lat,lon,datetime,user_id
37.79742,-122.40361,2008/06/08 07:06:23,90
37.7941,-122.41963,2008/06/08 07:08:33,90
37.79853,-122.42403,2008/06/08 07:10:20,90
37.78744,-122.40205,2008/06/08 07:04:08,92
37.7845,-122.40801,2008/06/08 07:05:12,92
37.786,-122.41109,2008/06/08 07:06:04,92
37.78075,-122.41239,2008/06/08 07:07:04,92
37.77568,-122.4162,2008/06/08 07:07:04,92
37.77571,-122.42392,2008/06/08 07:09:04,92
37.77608,-122.42147,2008/06/08 07:09:41,92
37.77374,-122.43288,2008/06/08 07:10:55,92
37.77216,-122.43074,2008/06/08 07:12:04,92
37.77211,-122.43077,2008/06/08 07:13:14,92
37.76606,-122.43046,2008/06/08 07:14:50,92
37.7517,-122.42964,2008/06/08 07:08:28,94
37.76066,-122.43498,2008/06/08 07:08:38,94
37.76034,-122.43494,2008/06/08 07:09:37,94
37.74745,-122.43162,2008/06/08 07:12:15,94
37.74622,-122.43129,2008/06/08 07:12:50,94
37.7484,-122.43385,2008/06/08 07:13:34,94
37.77495,-122.42091,2008/06/08 07:00:29,95
37.7747,-122.42491,2008/06/08 07:01:31,95
37.77213,-122.42322,2008/06/08 07:02:33,95
37.7746,-122.42463,2008/06/08 07:03:27,95
37.77007,-122.42565,2008/06/08 07:03:46,95
37.7876,-122.40698,2008/06/08 07:07:43,96
37.78846,-122.40839,2008/06/08 07:08:42,96
37.79019,-122.40961,2008/06/08 07:10:05,96
37.78855,-122.41265,2008/06/08 07:10:56,96
37.78603,-122.42122,2008/06/08 07:12:09,96
37.79676,-122.43107,2008/06/08 07:12:49,96
37.79285,-122.42315,2008/06/08 07:13:55,96
37.79713,-122.42542,2008/06/08 07:14:47,96
37.78215,-122.42244,2008/06/08 07:00:12,97
37.78913,-122.41872,2008/06/08 07:01:17,97
37.79186,-122.40919,2008/06/08 07:02:08,97
37.78835,-122.40369,2008/06/08 07:03:16,97
37.79311,-122.41013,2008/06/08 07:04:14,97
37.78824,-122.41164,2008/06/08 07:04:47,97
37.77105,-122.45466,2008/06/08 07:13:16,98
37.76744,-122.45796,2008/06/08 07:14:28,98
37.79884,-122.43733,2008/06/08 07:09:59,101
37.79021,-122.43409,2008/06/08 07:10:39,101
37.78348,-122.4321,2008/06/08 07:13:54,101
37.78757,-122.43557,2008/06/08 07:14:09,101
37.80684,-122.42002,2008/06/08 07:02:55,102
37.80629,-122.4236,2008/06/08 07:03:46,102
37.80552,-122.42219,2008/06/08 07:05:07,102
37.80146,-122.42477,2008/06/08 07:05:51,102
37.80026,-122.44115,2008/06/08 07:07:03,102
37.80083,-122.42901,2008/06/08 07:07:20,102
37.79717,-122.43552,2008/06/08 07:08:39,102
37.79902,-122.43598,2008/06/08 07:09:31,102
37.79789,-122.42924,2008/06/08 07:05:16,103
37.79397,-122.42294,2008/06/08 07:06:32,103
37.79487,-122.42641,2008/06/08 07:07:17,103
37.79103,-122.42585,2008/06/08 07:08:21,103
37.79006,-122.42391,2008/06/08 07:09:14,103
37.79092,-122.41916,2008/06/08 07:10:21,103
37.7911,-122.41588,2008/06/08 07:11:25,103
37.79306,-122.41068,2008/06/08 07:12:16,103
37.79592,-122.41846,2008/06/08 07:06:59,105
37.79854,-122.41575,2008/06/08 07:07:52,105
37.79755,-122.41055,2008/06/08 07:08:49,105
37.79244,-122.41258,2008/06/08 07:10:07,105
37.78965,-122.42066,2008/06/08 07:10:43,105
37.78743,-122.421,2008/06/08 07:11:34,105
37.78492,-122.42768,2008/06/08 07:01:50,106
37.7836,-122.42433,2008/06/08 07:02:52,106
37.7864,-122.42193,2008/06/08 07:04:28,106
37.78932,-122.41611,2008/06/08 07:05:52,106
37.78604,-122.41025,2008/06/08 07:06:48,106
37.79126,-122.40699,2008/06/08 07:07:41,106
37.7682,-122.42813,2008/06/08 07:07:10,107
37.76972,-122.41846,2008/06/08 07:11:20,107
37.76946,-122.41297,2008/06/08 07:11:44,107
37.77845,-122.40567,2008/06/08 07:13:06,107
37.77988,-122.39413,2008/06/08 07:13:32,107
37.79349,-122.39298,2008/06/08 07:04:32,110
37.79309,-122.39701,2008/06/08 07:06:47,110
37.79269,-122.3993,2008/06/08 07:08:11,110
37.79354,-122.39661,2008/06/08 07:09:12,110
37.78951,-122.40259,2008/06/08 07:10:21,110
37.79045,-122.41134,2008/06/08 07:11:08,110
37.79104,-122.43596,2008/06/08 07:12:02,110
37.78773,-122.42007,2008/06/08 07:12:06,110
37.78828,-122.42333,2008/06/08 07:14:06,110
37.78475,-122.40436,2008/06/08 07:06:28,112
37.78874,-122.40177,2008/06/08 07:07:32,112
37.78659,-122.40254,2008/06/08 07:08:28,112
37.79162,-122.40931,2008/06/08 07:09:38,112
37.78982,-122.40991,2008/06/08 07:10:21,112
37.79301,-122.40852,2008/06/08 07:11:28,112
37.78944,-122.40845,2008/06/08 07:13:30,112
37.79147,-122.41424,2008/06/08 07:13:50,112
37.7865,-122.40784,2008/06/08 07:14:41,112
37.8013,-122.42499,2008/06/08 07:00:47,115
37.80058,-122.43085,2008/06/08 07:01:32,115
37.79616,-122.44217,2008/06/08 07:02:30,115
37.80093,-122.42256,2008/06/08 07:04:03,115
37.80159,-122.42301,2008/06/08 07:04:27,115
37.79773,-122.42219,2008/06/08 07:05:23,115
37.79686,-122.42228,2008/06/08 07:06:07,115
37.72451,-122.43492,2008/06/08 07:09:14,116
37.73422,-122.41158,2008/06/08 07:12:11,116
37.73159,-122.41974,2008/06/08 07:12:14,116
37.72864,-122.42683,2008/06/08 07:13:19,116
37.74701,-122.40378,2008/06/08 07:14:15,116
37.80457,-122.40341,2008/06/08 07:09:29,120
37.80819,-122.40985,2008/06/08 07:10:19,120
37.80694,-122.40652,2008/06/08 07:11:19,120
37.79829,-122.40087,2008/06/08 07:13:21,120
37.79358,-122.40458,2008/06/08 07:14:27,120
37.79795,-122.40697,2008/06/08 07:01:08,121
37.79793,-122.40649,2008/06/08 07:01:46,121
37.79999,-122.41018,2008/06/08 07:02:16,121
37.79874,-122.40801,2008/06/08 07:03:20,121
37.7995,-122.40879,2008/06/08 07:04:00,121
37.80291,-122.41384,2008/06/08 07:05:11,121
37.78569,-122.42298,2008/06/08 07:00:13,122
37.78497,-122.42303,2008/06/08 07:01:14,122
37.78435,-122.42279,2008/06/08 07:01:35,122
37.79858,-122.42308,2008/06/08 07:08:36,122
37.80527,-122.42491,2008/06/08 07:08:59,122
37.79689,-122.42195,2008/06/08 07:09:21,122
37.79603,-122.42169,2008/06/08 07:09:21,122
37.80028,-122.41938,2008/06/08 07:10:03,122
37.799,-122.41891,2008/06/08 07:10:23,122
37.79626,-122.41878,2008/06/08 07:12:07,122
37.79306,-122.41804,2008/06/08 07:12:43,122
37.78927,-122.4,2008/06/08 07:10:18,123
37.79015,-122.39476,2008/06/08 07:10:33,123
37.78755,-122.39415,2008/06/08 07:11:27,123
37.78713,-122.40083,2008/06/08 07:12:34,123
37.78535,-122.40325,2008/06/08 07:13:36,123
37.73268,-122.40519,2008/06/08 07:01:45,124
37.72411,-122.40124,2008/06/08 07:02:08,124
37.74498,-122.40505,2008/06/08 07:02:50,124
37.74305,-122.39598,2008/06/08 07:03:49,124
37.75135,-122.40307,2008/06/08 07:04:45,124
37.76467,-122.4021,2008/06/08 07:07:52,124
37.78095,-122.40906,2008/06/08 07:09:04,124
37.77704,-122.41563,2008/06/08 07:10:07,124
37.77597,-122.42121,2008/06/08 07:10:41,124
37.77918,-122.41511,2008/06/08 07:11:31,124
37.77778,-122.42146,2008/06/08 07:12:30,124
37.78897,-122.42755,2008/06/08 07:14:36,124
37.79719,-122.39983,2008/06/08 07:10:25,125
37.79525,-122.39577,2008/06/08 07:10:33,125
37.7927,-122.39655,2008/06/08 07:11:15,125
37.78878,-122.40325,2008/06/08 07:12:10,125
37.79146,-122.41426,2008/06/08 07:13:29,125
37.78949,-122.40844,2008/06/08 07:14:27,125
37.789,-122.41028,2008/06/08 07:01:34,127
37.78403,-122.40835,2008/06/08 07:02:36,127
37.79173,-122.41388,2008/06/08 07:03:29,127
37.78784,-122.41002,2008/06/08 07:05:15,127
37.78978,-122.41767,2008/06/08 07:05:27,127
37.78412,-122.42082,2008/06/08 07:06:32,127
37.78985,-122.41881,2008/06/08 07:07:33,127
37.78812,-122.43228,2008/06/08 07:08:35,127
37.79119,-122.43597,2008/06/08 07:09:46,127
37.80005,-122.43493,2008/06/08 07:10:29,127
37.79392,-122.43651,2008/06/08 07:10:37,127
37.79375,-122.40225,2008/06/08 07:00:20,129
37.79283,-122.40431,2008/06/08 07:01:16,129
37.79159,-122.39598,2008/06/08 07:02:32,129
37.78051,-122.39952,2008/06/08 07:04:26,129
37.78938,-122.40117,2008/06/08 07:05:18,129
37.7834,-122.39109,2008/06/08 07:06:05,129
37.78361,-122.39143,2008/06/08 07:07:02,129
37.75442,-122.40435,2008/06/08 07:08:42,129
37.72837,-122.43152,2008/06/08 07:10:14,129
37.75947,-122.40122,2008/06/08 07:10:39,129
